timestamp,x,y,z
2025-04-10 12:00:00.000,0.04967141530112327,-0.14153707420504144,0.03577873603482833
2025-04-10 12:00:00.100,0.0358449851840048,-0.18360160648157736,0.09185718867165177
2025-04-10 12:00:00.200,0.10061383899407406,-0.2178730581342543,0.20016231298917947
2025-04-10 12:00:00.300,0.25291682463487664,-0.29810078505641624,0.30554251819266975
2025-04-10 12:00:00.400,0.22950148716254304,-0.3142293562230172,0.16777558139696064
2025-04-10 12:00:00.500,0.206087791467625,-0.27382427054156333,0.07399307740544836
2025-04-10 12:00:00.600,0.36400907301836416,-0.0852056804205103,0.12549660412631433
2025-04-10 12:00:00.700,0.44075254593365504,-0.0677478991373264,0.17687519921753522
2025-04-10 12:00:00.800,0.39380510734015983,-0.04199286006504996,0.22837996784814002
2025-04-10 12:00:00.900,0.4480611116987563,-0.04943745164166668,0.6136531169136121
2025-04-10 12:00:01.000,0.40171934241751006,-0.24131457317157085,0.6707421679829288
2025-04-10 12:00:01.100,0.35514636706048436,-0.24396596071649254,0.7842987320009888
2025-04-10 12:00:01.200,0.37934259421708777,-0.2379429397223899,0.8796989083503091
2025-04-10 12:00:01.300,0.18801456975130798,0.00838127152613874,0.9448380334808889
2025-04-10 12:00:01.400,0.015522786500004687,-0.010854824951973513,0.9133111090168543
2025-04-10 12:00:01.500,-0.040705966424092584,0.019299909281387737,0.989208031066181
2025-04-10 12:00:01.600,-0.14198907845753497,0.015828732310863406,0.9119255096124239
2025-04-10 12:00:01.700,-0.11056434519800759,-0.10103907145108981,0.888243648938423
2025-04-10 12:00:01.800,-0.2013667527501287,0.013243210000412245,0.8397072941555126
2025-04-10 12:00:01.900,-0.34259712288365785,0.08843651326908966,0.8478947080941448
2025-04-10 12:00:02.000,-0.19603224599150243,0.16753970797339435,1.0793605647614957
2025-04-10 12:00:02.100,-0.218609876040156,0.07660096249392045,0.8926340455023208
2025-04-10 12:00:02.200,-0.2118570555713636,0.2168803935875304,0.9612600645397722
2025-04-10 12:00:02.300,-0.3543318741927093,0.0766952873083023,0.799988477420807
2025-04-10 12:00:02.400,-0.40877014664522754,0.13538099668832934,0.7527952908418637
2025-04-10 12:00:02.500,-0.39767788767424095,0.3544265592693272,0.8616903505386003
2025-04-10 12:00:02.600,-0.5127772454164712,0.25537292675625833,0.8681183524481466
2025-04-10 12:00:02.700,-0.475207443581904,0.19874315379598115,0.760343874655216
2025-04-10 12:00:02.800,-0.5352713125737845,0.20870829030474528,0.6888135037292192
2025-04-10 12:00:02.900,-0.5644406875531122,0.15836072489312536,0.7567732786226868
2025-04-10 12:00:03.000,-0.6246113487760518,0.0032943817865120906,0.6837366154509732
2025-04-10 12:00:03.100,-0.4393835303251581,0.010150679267114823,0.7053824744091707
2025-04-10 12:00:03.200,-0.4407332527989515,-0.09607969210549566,0.7099396583995521
2025-04-10 12:00:03.300,-0.5465043456945415,-0.048720449041977504,0.6447796236389703
2025-04-10 12:00:03.400,-0.4642498544842226,-0.14066287246535783,0.8591740325715029
2025-04-10 12:00:03.500,-0.5863342194813248,0.014330568036396124,0.9225659348033041
2025-04-10 12:00:03.600,-0.5654478599808492,-0.06399476119722759,0.7200516761375433
2025-04-10 12:00:03.700,-0.7614148723688268,-0.09620091281779515,0.738697107614486
2025-04-10 12:00:03.800,-0.8942334772586699,-0.014849191080828175,0.6725184611376472
2025-04-10 12:00:03.900,-0.8745473536717575,-0.13793562272422372,0.7577617946172697
2025-04-10 12:00:04.000,-0.8007006956722165,-0.11518962926381077,0.6785097207739996
2025-04-10 12:00:04.100,-0.7835638675532194,0.015524646164432054,0.6670360766273097
2025-04-10 12:00:04.200,-0.7951286957920435,-0.14522367729169072,0.7175348045253553
2025-04-10 12:00:04.300,-0.8252390653509724,-0.1267602914384603,0.8041103239423675
2025-04-10 12:00:04.400,-0.9730912643877151,-0.10077201201361793,0.6840806832367898
2025-04-10 12:00:04.500,-1.0450756852271859,-0.022589724835886893,0.650630559652695
2025-04-10 12:00:04.600,-1.0911395623231646,-0.1462847959236951,0.6031360285365994
2025-04-10 12:00:04.700,-0.9854273397012729,-0.2783304572321227,0.5378031052792283
2025-04-10 12:00:04.800,-0.9510655107444268,-0.22613630067043292,0.7143485293073379
2025-04-10 12:00:04.900,-1.1273695262807002,-0.19643783334711432,0.7548467004034335
2025-04-10 12:00:05.000,-1.0949611293412207,-0.17138854831252665,0.628758304969929
2025-04-10 12:00:05.100,-1.1334693573828523,-0.13674372736282908,0.7205444996754067
2025-04-10 12:00:05.200,-1.2011615574134482,-0.20474619952067818,0.93276011937667
2025-04-10 12:00:05.300,-1.1399939285293614,-0.18152082980457784,1.0360066454317847
2025-04-10 12:00:05.400,-1.0368939762797664,-0.15221358247470973,0.8840696488363833
2025-04-10 12:00:05.500,-0.9437659643681465,-0.2236487242773465,0.8356462415497581
2025-04-10 12:00:05.600,-1.0276877166904104,-0.037071273162870844,0.9623373564684203
2025-04-10 12:00:05.700,-1.058608954275532,0.010312018928307909,0.8915704099065422
2025-04-10 12:00:05.800,-1.0254826111351756,-0.10881833079195696,0.9359523527211651
2025-04-10 12:00:05.900,-0.9279280984229397,-0.04316296992857399,1.0134157580640988
2025-04-10 12:00:06.000,-0.9758455222074687,-0.14063113695130613,0.9207227109062905
2025-04-10 12:00:06.100,-0.9944114198738504,-0.06192267657706092,0.9147701753001105
2025-04-10 12:00:06.200,-1.1050449172744532,0.05393688132367949,0.5906434412932032
2025-04-10 12:00:06.300,-1.2246655796825203,-0.028131350511491557,0.4882046771597742
2025-04-10 12:00:06.400,-1.1434129974431004,0.06820626241294063,0.4629478620204582
2025-04-10 12:00:06.500,-1.0077889945860181,0.10948435510659046,0.33816954382397324
2025-04-10 12:00:06.600,-1.0149900067440516,0.19169037110603948,0.5014106742171368
2025-04-10 12:00:06.700,-0.9146367169548492,0.38136966937143424,0.3583965364210735
2025-04-10 12:00:06.800,-0.8784731144500857,0.3568308577711472,0.3143920877513751
2025-04-10 12:00:06.900,-0.9429850899105982,0.28145724133539823,0.32746614547998426
2025-04-10 12:00:07.000,-0.9068455293597567,0.1925057983728459,0.4715934743865958
2025-04-10 12:00:07.100,-0.7530418727131598,0.11092476987630207,0.3280072592686519
2025-04-10 12:00:07.200,-0.756624476624155,0.10321459893489164,0.44432363448414786
2025-04-10 12:00:07.300,-0.6001601110427544,0.13732979641655602,0.4453469405861066
2025-04-10 12:00:07.400,-0.8621346214517288,0.16499887634955793,0.3471960754813115
2025-04-10 12:00:07.500,-0.7799443710142064,0.24771720125316032,0.39340642290763855
2025-04-10 12:00:07.600,-0.7712396641903894,0.24901739044095103,0.4133123924649856
2025-04-10 12:00:07.700,-0.8011403992369761,0.39437079815668274,0.3532907047491061
2025-04-10 12:00:07.800,-0.7919643215834259,0.3679051148328871,0.360270913248108
2025-04-10 12:00:07.900,-0.9907212130435152,0.639922031491849,0.32173955356193196
2025-04-10 12:00:08.000,-1.0126884018272664,0.7024887662683497,0.33309128808705674
2025-04-10 12:00:08.100,-0.9769771446760918,0.6167730106267214,0.39930435553916144
2025-04-10 12:00:08.200,-0.8291877402019401,0.5096837608206102,0.5579060371536967
2025-04-10 12:00:08.300,-0.8810147620293048,0.5579310023449287,0.43412448727101177
2025-04-10 12:00:08.400,-0.9618641223186236,0.5355847238123436,0.6474278247366385
2025-04-10 12:00:08.500,-1.0120398266770774,0.6069847732215528,0.45221904478438835
2025-04-10 12:00:08.600,-0.9204996149068699,0.6543085356789072,0.43704053528083003
2025-04-10 12:00:08.700,-0.8876245039409015,0.64702564441322,0.4958722559292877
2025-04-10 12:00:08.800,-0.9406005243176054,0.5623462726063795,0.523971442702791
2025-04-10 12:00:08.900,-0.8892737810062699,0.410861550137793,0.4617014907207316
2025-04-10 12:00:09.000,-0.8795660260714658,0.36621005493109093,0.4408892656850041
2025-04-10 12:00:09.100,-0.782701527018177,0.4518499343634382,0.3915891722191208
2025-04-10 12:00:09.200,-0.8529068364059122,0.47325930877645855,0.33265269652469964
2025-04-10 12:00:09.300,-0.885673051065689,0.3486854309052597,0.41761290622680214
2025-04-10 12:00:09.400,-0.9248838663789049,0.3660035234903779,0.4533144548233069
2025-04-10 12:00:09.500,-1.0712353611921168,0.4045352614632616,0.38402349529724145
2025-04-10 12:00:09.600,-1.0416233334856593,0.31614951784314826,0.4739834828405665
2025-04-10 12:00:09.700,-1.0155178062676704,0.33152202843770107,0.5047134349282274
2025-04-10 12:00:09.800,-1.0150064606034244,0.3373429002823011,0.5859996468121234
2025-04-10 12:00:09.900,-1.038465173940939,0.22304587049923874,0.6489625310044845
