143_20250505163443,1
144_20250505163445,1
145_20250505163446,1
146_20250505163448,0
147_20250505163450,0
148_20250505163451,0
149_20250505163452,0
150_20250505163453,0
151_20250505163454,0
152_20250505163455,0
153_20250505163456,0
154_20250505163457,0
155_20250505163458,0
156_20250505163459,0
157_20250505163500,0
158_20250505163501,0
159_20250505163502,0
160_20250505163503,0
161_20250505163504,0
162_20250505163505,0
163_20250505163507,0
164_20250505163509,0
165_20250505163510,0
166_20250505163511,0
167_20250505163512,0
168_20250505163513,0
169_20250505163514,0
170_20250505163515,0
171_20250505163516,0
172_20250505163517,0
173_20250505163518,0
174_20250505163519,0
175_20250505163521,2
176_20250505163522,2
177_20250505163524,2
178_20250505163526,2
179_20250505163527,2
180_20250505163529,2
181_20250505163530,2
182_20250505163531,2
183_20250505163532,2
184_20250505163533,2
185_20250505163534,2
186_20250505163535,2
187_20250505163536,2
188_20250505163537,2
189_20250505163538,2
190_20250505163539,2
191_20250505163541,2
192_20250505163542,2
193_20250505163543,2
194_20250505163544,2
195_20250505163545,2
196_20250505163546,2
197_20250505163547,2
198_20250505163548,2
199_20250505163550,2
200_20250505163551,2
201_20250505163552,2
202_20250505163553,2
203_20250505163555,2
204_20250505163557,2
205_20250505163558,0
206_20250505163559,0
207_20250505163600,0
208_20250505163601,0
209_20250505163602,0
210_20250505163603,0
211_20250505163604,0
212_20250505163605,0
213_20250505163606,0
214_20250505163607,0
215_20250505163608,0
216_20250505163609,0
217_20250505163610,0
218_20250505163612,0
219_20250505163613,1
220_20250505163614,1
221_20250505163615,1
222_20250505163616,1
223_20250505163617,1
224_20250505163618,1
225_20250505163619,1
226_20250505163620,1
227_20250505163622,1
228_20250505163624,1
229_20250505163625,1
230_20250505163626,1
231_20250505163628,1
232_20250505163629,1
233_20250505163630,1
234_20250505163631,1
235_20250505163634,2
236_20250505163637,2
237_20250505163639,2
238_20250505163642,2
239_20250505163643,2
240_20250505163644,2
241_20250505163645,2
242_20250505163648,2
243_20250505163649,2
244_20250505163650,2
245_20250505163651,2
246_20250505163654,1
247_20250505163655,1
248_20250505163656,1
249_20250505163657,1
250_20250505163658,1
251_20250505163659,1
252_20250505163700,1
253_20250505163701,1
254_20250505163702,1
255_20250505163704,1
256_20250505163706,1
257_20250505163708,1
258_20250505163709,1
259_20250505163710,1
260_20250505163711,1
261_20250505163712,0
262_20250505163714,0
263_20250505163716,0
264_20250505163717,0
265_20250505163718,0
266_20250505163719,0
267_20250505163720,0
268_20250505163721,0
269_20250505163722,0
270_20250505163723,0
271_20250505163724,0
272_20250505163725,0
273_20250505163726,0
274_20250505163727,0
275_20250505163728,0
276_20250505163729,0
277_20250505163730,0
278_20250505163731,0
279_20250505163732,0
280_20250505163734,0
281_20250505163735,0
282_20250505163736,0
283_20250505163737,0
284_20250505163738,0
285_20250505163739,0
286_20250505163740,0
287_20250505163741,0
288_20250505163742,0
289_20250505163743,0
290_20250505163744,0
291_20250505163745,0
292_20250505163746,0
293_20250505163747,0
294_20250505163748,0
295_20250505163750,0
296_20250505163751,0
297_20250505163752,0
298_20250505163753,2
299_20250505163754,2
300_20250505163755,2
301_20250505163756,2
302_20250505163757,2
303_20250505163758,2
304_20250505163759,2
305_20250505163801,2
306_20250505163802,2
307_20250505163803,2
308_20250505163804,2
309_20250505163805,2
310_20250505163806,2
311_20250505163807,2
312_20250505163808,2
313_20250505163809,2
314_20250505163810,0
315_20250505163811,0
316_20250505163812,0
317_20250505163813,0
318_20250505163814,0
319_20250505163815,0
320_20250505163816,0
321_20250505163817,0
322_20250505163818,0
323_20250505163820,0
324_20250505163821,0
325_20250505163822,0
326_20250505163823,0
327_20250505163824,0
328_20250505163825,0
329_20250505163826,0
330_20250505163827,0
331_20250505163828,0
332_20250505163829,0
333_20250505163830,0
334_20250505163831,0
335_20250505163832,0
336_20250505163833,0
337_20250505163834,0
338_20250505163835,0
339_20250505163836,0
340_20250505163837,0
341_20250505163838,0
342_20250505163839,0
343_20250505163840,0
344_20250505163842,0
345_20250505163843,0
346_20250505163844,0
347_20250505163845,0
348_20250505163847,0
349_20250505163848,0
350_20250505163849,0
351_20250505163850,0
352_20250505163851,0
353_20250505163852,0
354_20250505163853,0
355_20250505163855,0
356_20250505163856,0
357_20250505163857,0
358_20250505163858,0
359_20250505163859,0
360_20250505163900,0
361_20250505163901,0
362_20250505163902,1
363_20250505163903,1
364_20250505163904,1
365_20250505163906,1
366_20250505163907,1
367_20250505163908,1
368_20250505163909,1
369_20250505163910,1
370_20250505163912,1
371_20250505163913,1
372_20250505163914,1
373_20250505163915,1
374_20250505163916,1
375_20250505163917,1
376_20250505163918,1
377_20250505163919,1
378_20250505163920,1
379_20250505163921,1
380_20250505163922,0
381_20250505163923,0
382_20250505163925,0
383_20250505163926,0
384_20250505163927,0
385_20250505163928,0
386_20250505163929,0
387_20250505163930,0
388_20250505163931,0
389_20250505163932,0
390_20250505163933,0
391_20250505163934,0
392_20250505163935,0
393_20250505163937,0
394_20250505163938,0
395_20250505163939,0
396_20250505163941,0
397_20250505163943,0
398_20250505163945,0
399_20250505163947,0
400_20250505163948,0
401_20250505163949,0
402_20250505163950,0
403_20250505163951,0
404_20250505163952,0
405_20250505163953,0
406_20250505163954,0
407_20250505163956,0
408_20250505163957,0
409_20250505163958,0
410_20250505163959,2
411_20250505164000,2
412_20250505164001,2
413_20250505164002,2
414_20250505164003,2
415_20250505164004,2
416_20250505164005,2
417_20250505164006,2
418_20250505164008,2
419_20250505164009,2
420_20250505164010,2
421_20250505164011,2
422_20250505164012,2
423_20250505164013,2
424_20250505164014,2
425_20250505164015,2
426_20250505164016,1
427_20250505164017,1
428_20250505164018,1
429_20250505164019,1
430_20250505164020,1
431_20250505164021,1
432_20250505164022,1
433_20250505164023,1
434_20250505164024,1
435_20250505164025,1
436_20250505164026,1
437_20250505164027,1
438_20250505164028,1
439_20250505164029,1
440_20250505164030,1
441_20250505164031,1
442_20250505164032,2
443_20250505164033,2
444_20250505164034,2
445_20250505164036,2
446_20250505164037,2
447_20250505164038,2
448_20250505164039,2
449_20250505164040,2
450_20250505164041,2
451_20250505164042,2
452_20250505164043,2
453_20250505164044,2
454_20250505164046,2
455_20250505164047,2
456_20250505164049,2
457_20250505164051,1
458_20250505164052,1
459_20250505164053,1
460_20250505164054,1
461_20250505164055,1
462_20250505164056,1
463_20250505164057,1
464_20250505164058,1
465_20250505164059,1
466_20250505164100,1
467_20250505164101,1
468_20250505164102,1
469_20250505164103,1
470_20250505164105,1
471_20250505164107,1
472_20250505164108,1
473_20250505164109,1
474_20250505164110,1
475_20250505164111,1
476_20250505164112,1
477_20250505164113,1
478_20250505164115,1
479_20250505164117,1
480_20250505164118,1
481_20250505164119,1
482_20250505164120,1
483_20250505164121,1
484_20250505164122,1
485_20250505164123,1
486_20250505164125,1
487_20250505164126,1
488_20250505164127,1
489_20250505164128,1
490_20250505164129,1
491_20250505164130,1
492_20250505164131,1
493_20250505164132,1
494_20250505164133,1
495_20250505164134,1
496_20250505164135,1
497_20250505164136,1
498_20250505164137,1
499_20250505164138,1
500_20250505164139,1
501_20250505164140,1
502_20250505164141,1
503_20250505164142,2
504_20250505164143,2
505_20250505164144,2
506_20250505164145,2
507_20250505164146,2
508_20250505164147,2
509_20250505164148,2
510_20250505164149,2
511_20250505164150,2
512_20250505164151,2
513_20250505164152,2
514_20250505164155,2
515_20250505164156,2
516_20250505164157,2
517_20250505164159,2
518_20250505164200,2
519_20250505164201,2
520_20250505164203,2
521_20250505164204,2
522_20250505164205,2
523_20250505164207,2
524_20250505164208,2
525_20250505164209,2
526_20250505164210,2
527_20250505164211,2
528_20250505164213,2
529_20250505164214,2
530_20250505164215,2
531_20250505164216,2
532_20250505164217,2
533_20250505164218,2
534_20250505164219,2
535_20250505164220,2
536_20250505164221,0
537_20250505164222,0
538_20250505164223,0
539_20250505164224,0
540_20250505164225,0
541_20250505164226,0
542_20250505164227,0
543_20250505164228,0
544_20250505164229,0
545_20250505164230,0
546_20250505164231,0
547_20250505164232,0
548_20250505164233,0
549_20250505164234,0
550_20250505164235,0
551_20250505164236,0
552_20250505164237,0
553_20250505164238,0
554_20250505164239,0
555_20250505164241,0
556_20250505164243,0
557_20250505164244,0
558_20250505164245,0
559_20250505164246,0
560_20250505164247,0
561_20250505164248,0
562_20250505164249,0
563_20250505164252,0
564_20250505164253,0
565_20250505164254,1
566_20250505164255,1
567_20250505164256,1
568_20250505164257,1
569_20250505164258,1
570_20250505164259,1
571_20250505164300,1
572_20250505164302,1
573_20250505164303,1
574_20250505164304,1
575_20250505164305,1
576_20250505164308,1
577_20250505164309,1
578_20250505164310,1
579_20250505164311,1
580_20250505164313,2
581_20250505164314,2
582_20250505164316,2
583_20250505164317,2
584_20250505164318,2
585_20250505164319,2
586_20250505164320,2
587_20250505164322,2
588_20250505164323,2
589_20250505164324,2
590_20250505164326,2
591_20250505164327,2
592_20250505164328,2
593_20250505164329,2
594_20250505164331,2
595_20250505164334,2
596_20250505164335,2
597_20250505164337,2
598_20250505164338,2
599_20250505164339,2
600_20250505164340,2
601_20250505164341,2
602_20250505164343,2
603_20250505164344,2
604_20250505164345,2
605_20250505164346,2
606_20250505164347,2
607_20250505164348,2
608_20250505164350,2
609_20250505164351,2
610_20250505164353,2
611_20250505164354,2
612_20250505164355,2
613_20250505164356,2
614_20250505164357,2
615_20250505164358,2
616_20250505164400,0
617_20250505164401,0
618_20250505164402,0
619_20250505164403,0
620_20250505164405,0
621_20250505164406,0
622_20250505164407,0
623_20250505164408,0
624_20250505164410,0
625_20250505164411,0
626_20250505164412,0
627_20250505164413,0
628_20250505164414,0
629_20250505164417,2
630_20250505164418,2
631_20250505164419,2
632_20250505164420,2
633_20250505164422,2
634_20250505164423,2
635_20250505164424,2
636_20250505164425,2
637_20250505164426,2
638_20250505164428,2
639_20250505164429,2
640_20250505164431,2
641_20250505164432,2
642_20250505164433,0
643_20250505164434,0
644_20250505164435,0
645_20250505164436,0
646_20250505164438,0
647_20250505164439,0
648_20250505164440,0
649_20250505164441,0
650_20250505164442,0
651_20250505164443,0
652_20250505164445,0
653_20250505164447,0
654_20250505164449,0
655_20250505164450,0
656_20250505164451,0
657_20250505164452,0
658_20250505164453,0
659_20250505164454,0
660_20250505164455,0
661_20250505164457,0
662_20250505164458,0
663_20250505164459,0
664_20250505164500,0
665_20250505164501,0
666_20250505164502,0
667_20250505164503,0
668_20250505164504,0
669_20250505164505,0
670_20250505164506,0
671_20250505164507,0
672_20250505164508,0
673_20250505164509,0
674_20250505164511,0
675_20250505164512,0
676_20250505164513,0
677_20250505164514,0
678_20250505164516,0
679_20250505164518,0
680_20250505164520,0
681_20250505164521,0
682_20250505164522,0
683_20250505164523,2
684_20250505164524,2
685_20250505164525,2
686_20250505164526,2
687_20250505164527,2
688_20250505164529,2
689_20250505164530,2
690_20250505164532,2
691_20250505164533,2
692_20250505164534,2
693_20250505164536,2
694_20250505164537,2
695_20250505164538,2
696_20250505164539,2
697_20250505164540,2
698_20250505164541,2
699_20250505164542,2
700_20250505164543,1
701_20250505164545,1
702_20250505164547,1
703_20250505164548,1
704_20250505164551,1
705_20250505164552,1
706_20250505164553,1
707_20250505164554,1
708_20250505164555,1
709_20250505164556,1
710_20250505164557,1
711_20250505164558,1
712_20250505164559,1
713_20250505164600,1
714_20250505164601,1
715_20250505164602,1
716_20250505164603,1
717_20250505164604,1
718_20250505164605,1
719_20250505164607,1
720_20250505164608,1
721_20250505164609,1
722_20250505164610,1
723_20250505164611,1
724_20250505164613,1
725_20250505164614,1
726_20250505164615,1
727_20250505164616,1
728_20250505164617,1
729_20250505164618,1
730_20250505164619,1
731_20250505164620,1
732_20250505164621,1
733_20250505164622,1
734_20250505164623,1
735_20250505164624,1
736_20250505164625,1
737_20250505164626,1
738_20250505164627,1
739_20250505164628,1
740_20250505164629,1
741_20250505164630,1
742_20250505164631,1
743_20250505164632,1
744_20250505164633,1
745_20250505164634,1
746_20250505164635,1
747_20250505164637,1
748_20250505164639,1
749_20250505164640,1
750_20250505164641,1
751_20250505164642,1
752_20250505164643,1
753_20250505164644,1
754_20250505164645,1
755_20250505164646,1
756_20250505164647,1
757_20250505164648,1
758_20250505164649,1
759_20250505164650,1
760_20250505164651,1
761_20250505164652,1
762_20250505164653,1
763_20250505164654,1
764_20250505164655,1
765_20250505164656,1
766_20250505164657,1
767_20250505164658,1
768_20250505164659,1
769_20250505164700,1
770_20250505164701,1
771_20250505164703,1
772_20250505164704,1
773_20250505164706,1
774_20250505164707,1
775_20250505164709,1
776_20250505164711,1
777_20250505164712,1
778_20250505164713,1
779_20250505164714,1
780_20250505164715,0
781_20250505164716,0
782_20250505164719,0
783_20250505164721,0
784_20250505164722,0
785_20250505164723,0
786_20250505164724,0
787_20250505164726,0
788_20250505164727,0
789_20250505164728,0
790_20250505164729,0
791_20250505164730,0
792_20250505164731,2
793_20250505164732,2
794_20250505164733,2
795_20250505164734,2
796_20250505164735,2
797_20250505164736,2
798_20250505164737,2
799_20250505164738,2
800_20250505164739,2
801_20250505164740,2
802_20250505164743,2
803_20250505164744,2
804_20250505164745,2
805_20250505164746,2
806_20250505164747,0
807_20250505164748,0
808_20250505164749,0
809_20250505164750,0
810_20250505164752,0
811_20250505164754,0
812_20250505164755,0
813_20250505164756,0
814_20250505164757,0
815_20250505164759,0
816_20250505164800,0
817_20250505164801,0
818_20250505164802,0
819_20250505164803,0
820_20250505164804,0
821_20250505164806,0
822_20250505164807,0
823_20250505164809,0
824_20250505164810,0
825_20250505164811,0
826_20250505164812,0
827_20250505164813,0
828_20250505164814,0
829_20250505164816,0
830_20250505164818,0
831_20250505164819,0
832_20250505164820,0
833_20250505164821,0
834_20250505164822,0
835_20250505164825,0
836_20250505164827,0
837_20250505164828,0
838_20250505164829,0
839_20250505164830,0
840_20250505164831,0
841_20250505164832,0
842_20250505164833,0
843_20250505164834,0
844_20250505164836,0
845_20250505164840,0
846_20250505164841,0
847_20250505164844,2
848_20250505164845,2
849_20250505164846,2
850_20250505164847,2
851_20250505164848,2
852_20250505164849,2
853_20250505164851,2
854_20250505164852,2
855_20250505164853,2
856_20250505164854,2
857_20250505164856,2
858_20250505164857,2
859_20250505164859,2
860_20250505164901,1
861_20250505164902,1
862_20250505164903,1
863_20250505164904,1
864_20250505164906,1
865_20250505164909,1
866_20250505164910,1
